2019.12.30, NA
2019.12.31, NA
2020.01.01, NA
2020.01.02, NA
2020.01.03, NA
2020.01.04, NA
2020.01.05, NA
2020.01.06, NA
2020.01.07, NA
2020.01.08, NA
2020.01.09, NA
2020.01.10, NA
2020.01.11, NA
2020.01.12, NA
2020.01.13, NA
2020.01.14, NA
2020.01.15, NA
2020.01.16, NA
2020.01.17, NA
2020.01.18, NA
2020.01.19, NA
2020.01.20, NA
2020.01.21, NA
2020.01.22, 1.233383838383838
2020.01.23, 1.2209699999999997
2020.01.24, 1.22501
2020.01.25, 1.2092099999999997
2020.01.26, 1.2136199999999995
2020.01.27, 1.2101099999999996
2020.01.28, 1.215789999999999
2020.01.29, 1.1401000000000001
2020.01.30, 1.13908
2020.01.31, 1.1774299999999998
2020.02.01, 1.1456200000000003
2020.02.02, 1.1619499999999994
2020.02.03, 1.15206
2020.02.04, 1.1893000000000007
2020.02.05, 1.19209
2020.02.06, 1.2179699999999996
2020.02.07, 1.2201399999999998
2020.02.08, 1.2188999999999997
2020.02.09, 1.21779
2020.02.10, 1.2385199999999998
