2019.12.26, NA
2019.12.27, NA
2019.12.28, NA
2019.12.29, NA
2019.12.30, NA
2019.12.31, NA
2020.01.01, NA
2020.01.02, NA
2020.01.03, NA
2020.01.04, NA
2020.01.05, NA
2020.01.06, NA
2020.01.07, NA
2020.01.08, 0.6334
2020.01.09, 0.6257999999999999
2020.01.10, 0.5992000000000002
2020.01.11, 0.5932999999999999
2020.01.12, 0.6112999999999998
2020.01.13, 0.5827777777777777
2020.01.14, 0.5958
2020.01.15, 0.5826
2020.01.16, 0.6531
2020.01.17, 0.6471
2020.01.18, 0.6338999999999999
2020.01.19, 0.6959
2020.01.20, 0.7049000000000001
2020.01.21, 0.6335999999999999
2020.01.22, 0.52136
2020.01.23, 0.51132
2020.01.24, 0.5182
2020.01.25, 0.5009599999999998
2020.01.26, 0.50664
